FIPS,STNAME,CTYNAME,AG1pop,AG2pop,AG3pop,AG4pop,AG5pop,TOT_POP,AG1per,AG2per,AG3per,AG4per,AG5per,AG1hosp,AG2hosp,AG3hosp,AG4hosp,AG5hosp,HospRate
37101,North Carolina,Johnston County,56383,64158,55145,17200,9789,202675,0.278194153,0.316556063,0.272085852,0.084864932,0.048299001,0.02475928,0.027603689,0.062280451,0.032588134,0.023941815,0.171173368
37103,North Carolina,Jones County,1976,2547,2936,1292,886,9637,0.205043063,0.264293867,0.304659126,0.134066618,0.091937325,0.018248833,0.023046425,0.069736474,0.051481581,0.045573332,0.208086645
37105,North Carolina,Lee County,16192,18811,16331,5918,4200,61452,0.263490204,0.306108833,0.265752132,0.096302805,0.068346026,0.023450628,0.02669269,0.060830663,0.036980277,0.033879125,0.181833384
37107,North Carolina,Lenoir County,13827,15607,15454,6387,4701,55976,0.247016579,0.278815921,0.276082607,0.114102472,0.083982421,0.021984475,0.024312748,0.063195309,0.043815349,0.041630086,0.194937968
37109,North Carolina,Lincoln County,19364,23862,25742,9146,5656,83770,0.231156739,0.284851379,0.307293781,0.109179897,0.067518205,0.02057295,0.02483904,0.070339546,0.041925081,0.033468774,0.191145391
37111,North Carolina,McDowell County,10080,13044,13066,5471,3846,45507,0.221504384,0.286637221,0.287120663,0.120223262,0.08451447,0.01971389,0.024994766,0.06572192,0.046165733,0.041893823,0.198490131
37113,North Carolina,Macon County,7285,8464,9480,5705,4351,35285,0.206461669,0.239875301,0.268669406,0.161683435,0.123310188,0.018375089,0.020917126,0.061498427,0.062086439,0.06112486,0.224001941
37115,North Carolina,Madison County,4648,6287,5968,2925,1935,21763,0.213573496,0.288884804,0.274226899,0.134402426,0.088912374,0.019008041,0.025190755,0.062770537,0.051610532,0.044073864,0.202653729
37117,North Carolina,Martin County,5057,5775,6593,3077,2169,22671,0.223060297,0.254730713,0.290812051,0.135724053,0.095672886,0.019852366,0.022212518,0.066566878,0.052118036,0.04742505,0.208174849
37119,North Carolina,Mecklenburg County,285329,417791,268232,75417,47132,1093901,0.260836218,0.381927615,0.245206833,0.068943168,0.043086166,0.023214423,0.033304088,0.056127844,0.026474176,0.021357812,0.160478344
37121,North Carolina,Mitchell County,3016,3918,4325,2116,1625,15000,0.201066667,0.2612,0.288333333,0.141066667,0.108333333,0.017894933,0.02277664,0.0659995,0.0541696,0.053700833,0.214541507
37123,North Carolina,Montgomery County,6627,7556,7491,3360,2237,27271,0.24300539,0.277070881,0.274687397,0.123207803,0.082028528,0.02162748,0.024160581,0.062875945,0.047311796,0.040661542,0.196637344
37125,North Carolina,Moore County,22882,27386,24786,12500,11128,98682,0.231876127,0.277517683,0.251170426,0.126669504,0.112766259,0.020636975,0.024199542,0.057492911,0.04864109,0.055898235,0.206868752
37127,North Carolina,Nash County,23003,27605,25982,10584,6842,94016,0.24467112,0.293620235,0.276357216,0.112576583,0.072774847,0.02177573,0.025603684,0.063258167,0.043229408,0.036074492,0.18994148
37129,North Carolina,New Hanover County,50932,81278,58853,24998,16213,232274,0.219275511,0.349922936,0.253377477,0.107622894,0.069801183,0.01951552,0.03051328,0.057998104,0.041327191,0.034600446,0.183954542
37131,North Carolina,Northampton County,3768,4975,5843,2899,2191,19676,0.191502338,0.252846107,0.296960764,0.147336857,0.111353934,0.017043708,0.022048181,0.067974319,0.056577353,0.055198145,0.218841706
37133,North Carolina,Onslow County,57019,90867,31531,10783,7483,197683,0.288436537,0.459660163,0.15950284,0.054546926,0.037853533,0.025670852,0.040082366,0.0365102,0.02094602,0.018763996,0.141973434
37135,North Carolina,Orange County,36381,52979,36228,12980,7459,146027,0.249138858,0.362802769,0.248091106,0.088887671,0.051079595,0.022173358,0.031636401,0.056788054,0.034132866,0.025320155,0.170050835
37137,North Carolina,Pamlico County,2090,3069,3732,2212,1567,12670,0.16495659,0.24222573,0.294554065,0.174585635,0.123677979,0.014681137,0.021122084,0.067423425,0.067040884,0.061307174,0.231574704
37139,North Carolina,Pasquotank County,9891,12787,10271,3988,2702,39639,0.249526981,0.322586342,0.259113499,0.100607987,0.068165191,0.022207901,0.028129529,0.05931108,0.038633467,0.033789485,0.182071462
37141,North Carolina,Pender County,15049,17797,18126,6953,4237,62162,0.24209324,0.286300312,0.291592935,0.1118529,0.068160613,0.021546298,0.024965387,0.066745623,0.042951514,0.033787216,0.189996038
37143,North Carolina,Perquimans County,2706,3232,3881,2048,1555,13422,0.201609298,0.240798689,0.289152138,0.152585308,0.115854567,0.017943228,0.020997646,0.066186924,0.058592758,0.057429109,0.221149665
37145,North Carolina,Person County,9091,10947,11744,4587,3138,39507,0.23011112,0.277090136,0.297263776,0.116106007,0.079428962,0.02047989,0.02416226,0.068043678,0.044584707,0.039372936,0.196643471
37147,North Carolina,Pitt County,46975,68951,40199,14480,9309,179914,0.261096969,0.383244217,0.22343453,0.080482897,0.051741388,0.02323763,0.033418896,0.051144164,0.030905433,0.025648206,0.164354328
37149,North Carolina,Polk County,3692,4423,6088,3373,3035,20611,0.17912765,0.214594149,0.295376255,0.163650478,0.147251468,0.015942361,0.01871261,0.067611625,0.062841784,0.072992553,0.238100932
37151,North Carolina,Randolph County,35529,41549,40833,15138,10302,143351,0.247846196,0.28984102,0.284846286,0.105600938,0.071865561,0.022058311,0.025274137,0.065201315,0.04055076,0.035623758,0.188708282
37153,North Carolina,Richmond County,11304,13609,11918,4792,3264,44887,0.251832379,0.30318355,0.265511172,0.106756967,0.072715931,0.022413082,0.026437606,0.060775507,0.040994676,0.036045287,0.186666157
37155,North Carolina,Robeson County,37206,41252,33308,12410,7655,131831,0.28222497,0.312915779,0.252656811,0.094135674,0.058066767,0.025118022,0.027286256,0.057833144,0.036148099,0.028783697,0.175169217
37157,North Carolina,Rockingham County,20291,24718,27129,10739,7813,90690,0.223740214,0.272554857,0.299139927,0.118414379,0.086150623,0.019912879,0.023766784,0.068473129,0.045471121,0.042704864,0.200328777
37159,North Carolina,Rowan County,34803,42689,38940,14504,10326,141262,0.24637199,0.302197335,0.275657997,0.102674463,0.073098215,0.021927107,0.026351608,0.063098116,0.039426994,0.036234785,0.187038609
37161,North Carolina,Rutherford County,15172,17878,19355,8474,5947,66826,0.227037381,0.267530602,0.289632778,0.126806931,0.088992308,0.020206327,0.023328668,0.066296943,0.048693862,0.044113487,0.202639287
37163,North Carolina,Sampson County,17121,18485,16684,6583,4753,63626,0.269088109,0.290525886,0.262219847,0.103463993,0.074702166,0.023948842,0.025333857,0.060022123,0.039730173,0.037029864,0.186064859
37165,North Carolina,Scotland County,8810,10691,8940,3816,2553,34810,0.253088193,0.30712439,0.256822752,0.109623671,0.073340994,0.022524849,0.026781247,0.058786728,0.04209549,0.036355131,0.186543444
37167,North Carolina,Stanly County,14830,18456,17056,6866,4867,62075,0.238904551,0.297317761,0.274764398,0.110608135,0.078405155,0.021262505,0.025926109,0.062893571,0.042473524,0.038865435,0.191421144
37169,North Carolina,Stokes County,9420,12067,14312,5541,4127,45467,0.207183232,0.26540128,0.314777751,0.121868608,0.090769129,0.018439308,0.023142992,0.072052627,0.046797545,0.044994257,0.205426729
37171,North Carolina,Surry County,16794,19889,20521,8420,6324,71948,0.23341858,0.276435759,0.285219881,0.117028965,0.087896814,0.020774254,0.024105198,0.065286831,0.044939123,0.043570451,0.198675856
37173,North Carolina,Swain County,3451,4316,3749,1601,1128,14245,0.242260442,0.302983503,0.263180063,0.112390312,0.079185679,0.021561179,0.026420161,0.060241916,0.04315788,0.039252341,0.190633478
37175,North Carolina,Transylvania County,6131,8413,9226,5621,4824,34215,0.179190414,0.245886307,0.269647815,0.16428467,0.140990794,0.015947947,0.021441286,0.061722385,0.063085313,0.069889136,0.232086068
37177,North Carolina,Tyrrell County,851,1389,1092,418,381,4131,0.206003389,0.336238199,0.264342774,0.101186153,0.092229484,0.018334302,0.029319971,0.060508061,0.038855483,0.045718155,0.192735972
37179,North Carolina,Union County,70639,68809,66532,18510,11418,235908,0.299434525,0.291677264,0.282025196,0.078462791,0.048400224,0.026649673,0.025434257,0.064555567,0.030129712,0.023991991,0.1707612
37181,North Carolina,Vance County,11635,12810,11893,4883,3361,44582,0.260979768,0.287335696,0.266766857,0.109528509,0.075389171,0.023227199,0.025055673,0.061062933,0.042058948,0.037370412,0.188775165
37183,North Carolina,Wake County,292009,393163,280247,78944,47942,1092305,0.267332842,0.359938845,0.256564787,0.072272854,0.043890672,0.023792623,0.031386667,0.05872768,0.027752776,0.021756606,0.163416352
37185,North Carolina,Warren County,4000,5158,5617,2924,2108,19807,0.201948806,0.260412985,0.283586611,0.147624577,0.106427021,0.017973444,0.022708012,0.064912975,0.056687838,0.052755874,0.215038143
37187,North Carolina,Washington County,2611,2976,3383,1669,1220,11859,0.220170335,0.250948647,0.285268572,0.140736993,0.102875453,0.01959516,0.021882722,0.065297976,0.054043005,0.050995362,0.211814225
37189,North Carolina,Watauga County,11915,22710,12467,5440,3413,55945,0.212977031,0.4059344,0.222843865,0.097238359,0.061006346,0.018954956,0.03539748,0.051008961,0.03733953,0.030240845,0.172941771
37191,North Carolina,Wayne County,32315,39472,31195,11897,8369,123248,0.262194924,0.320264832,0.253107555,0.09652895,0.067903739,0.023335348,0.027927093,0.057936319,0.037067117,0.033659883,0.179925761
37193,North Carolina,Wilkes County,15502,18653,19625,8490,6287,68557,0.226118412,0.272080167,0.28625815,0.123838558,0.091704713,0.020124539,0.023725391,0.065524491,0.047554006,0.045458026,0.202386452
37195,North Carolina,Wilson County,20746,23963,21865,8736,6145,81455,0.254692775,0.294186974,0.268430422,0.107249402,0.075440427,0.022667657,0.025653104,0.061443724,0.04118377,0.03739582,0.188344075
37197,North Carolina,Yadkin County,8609,10249,11119,4255,3311,37543,0.229310391,0.272993634,0.296167062,0.113336707,0.088192206,0.020408625,0.023805045,0.06779264,0.043521296,0.043716877,0.199244482
37199,North Carolina,Yancey County,3610,4639,5047,2625,1982,17903,0.201642183,0.259118583,0.28190806,0.146623471,0.110707703,0.017946154,0.02259514,0.064528755,0.056303413,0.054877808,0.216251271
38001,North Dakota,Adams County,479,559,617,312,327,2294,0.20880558,0.243679163,0.268962511,0.136006975,0.142545772,0.018583697,0.021248823,0.061565519,0.052226678,0.070659939,0.224284656
38003,North Dakota,Barnes County,2444,2914,2783,1264,1137,10542,0.231834566,0.276418137,0.263991652,0.119901347,0.107854297,0.020633276,0.024103662,0.060427689,0.046042117,0.053463375,0.20467012
38005,North Dakota,Benson County,2637,1845,1512,585,383,6962,0.378770468,0.265010055,0.217178972,0.084027578,0.055012927,0.033710572,0.023108877,0.049712267,0.03226659,0.027269908,0.166068213
38007,North Dakota,Billings County,197,273,243,113,93,919,0.214363439,0.297062024,0.264417845,0.122959739,0.101196953,0.019078346,0.025903808,0.060525245,0.04721654,0.05016333,0.202887269
38009,North Dakota,Bottineau County,1535,1648,1699,892,637,6411,0.239432226,0.257058181,0.265013258,0.13913586,0.099360474,0.021309468,0.022415473,0.060661535,0.05342817,0.049252987,0.207067634
38011,North Dakota,Bowman County,805,827,785,332,327,3076,0.261703511,0.268855657,0.25520156,0.10793238,0.106306892,0.023291612,0.023444213,0.058415637,0.041446034,0.052696326,0.199293823
38013,North Dakota,Burke County,566,557,541,267,169,2100,0.26952381,0.265238095,0.257619048,0.127142857,0.08047619,0.023987619,0.023128762,0.058969,0.048822857,0.039892048,0.194800286
38015,North Dakota,Burleigh County,24694,32187,23077,8541,6774,95273,0.259192006,0.337839682,0.242219726,0.089647644,0.071100942,0.023068089,0.02945962,0.055444095,0.034424695,0.035244737,0.177641236
38017,North Dakota,Cass County,46637,75477,37608,12651,9143,181516,0.256930519,0.415814584,0.207188347,0.069696335,0.050370215,0.022866816,0.036259032,0.047425413,0.026763393,0.024968516,0.158283169
38019,North Dakota,Cavalier County,917,887,993,517,515,3829,0.239488117,0.231653173,0.259336641,0.135022199,0.134499869,0.021314442,0.020200157,0.059362157,0.051848524,0.066671585,0.219396866
38021,North Dakota,Dickey County,1353,1312,1236,487,515,4903,0.275953498,0.267591271,0.252090557,0.099326943,0.105037732,0.024559861,0.023333959,0.057703528,0.038141546,0.052067204,0.195806098
38023,North Dakota,Divide County,542,531,633,306,271,2283,0.237406921,0.232588699,0.277266754,0.134034166,0.11870346,0.021129216,0.020281735,0.06346636,0.05146912,0.058841305,0.215187735
38025,North Dakota,Dunn County,1111,1337,1194,375,315,4332,0.256463527,0.308633426,0.275623269,0.086565097,0.072714681,0.022825254,0.026912835,0.063090166,0.033240997,0.036044668,0.18211392
38027,North Dakota,Eddy County,594,565,622,272,260,2313,0.256809339,0.244271509,0.268914829,0.117596195,0.112408128,0.022856031,0.021300476,0.061554604,0.045156939,0.055720709,0.206588759
38029,North Dakota,Emmons County,708,740,928,446,473,3295,0.214871017,0.224582701,0.281638847,0.135356601,0.143550835,0.01912352,0.019583612,0.064467132,0.051976935,0.071158149,0.226309347
38031,North Dakota,Foster County,744,848,900,358,366,3216,0.231343284,0.263681592,0.279850746,0.111318408,0.11380597,0.020589552,0.022993035,0.064057836,0.042746269,0.056413619,0.206800311
38033,North Dakota,Golden Valley County,420,459,458,229,203,1769,0.237422272,0.259468626,0.258903335,0.129451668,0.114754098,0.021130582,0.022625664,0.059262973,0.04970944,0.056883607,0.209612267
38035,North Dakota,Grand Forks County,18071,29890,13832,5180,3797,70770,0.255348311,0.422354105,0.195450049,0.073194857,0.053652678,0.022726,0.036829278,0.044738516,0.028106825,0.026595632,0.158996251
38037,North Dakota,Grant County,523,521,620,380,330,2374,0.220303286,0.219460826,0.261162595,0.160067397,0.139005897,0.019606992,0.019136984,0.059780118,0.06146588,0.068905223,0.228895198
38039,North Dakota,Griggs County,494,483,581,367,307,2232,0.221326165,0.216397849,0.260304659,0.164426523,0.137544803,0.019698029,0.018869892,0.059583737,0.063139785,0.068180959,0.229472401
38041,North Dakota,Hettinger County,660,664,626,266,298,2514,0.262529833,0.264120923,0.249005569,0.105807478,0.118536197,0.023365155,0.023031344,0.056997375,0.040630072,0.058758393,0.202782339
38043,North Dakota,Kidder County,560,597,693,312,288,2450,0.228571429,0.243673469,0.282857143,0.127346939,0.11755102,0.020342857,0.021248327,0.064746,0.048901224,0.058270041,0.213508449
38045,North Dakota,LaMoure County,939,913,1112,530,568,4062,0.231166913,0.224766125,0.27375677,0.130477597,0.139832595,0.020573855,0.019599606,0.062662925,0.050103397,0.069315017,0.222254801
38047,North Dakota,Logan County,474,432,503,228,266,1903,0.249080399,0.227009984,0.264319496,0.119810825,0.139779296,0.022168156,0.019795271,0.060502733,0.046007357,0.069288597,0.217762112
38049,North Dakota,McHenry County,1512,1514,1603,645,542,5816,0.25997249,0.260316369,0.275618982,0.110900963,0.093191197,0.023137552,0.022699587,0.063089185,0.04258597,0.046194876,0.19770717
38051,North Dakota,McIntosh County,518,559,715,314,479,2585,0.200386847,0.216247582,0.276595745,0.121470019,0.185299807,0.017834429,0.018856789,0.063312766,0.046644487,0.091853114,0.238501586
38053,North Dakota,McKenzie County,4567,4897,2920,759,489,13632,0.33502054,0.359228286,0.214201878,0.055677817,0.035871479,0.029816828,0.031324707,0.04903081,0.021380282,0.017781492,0.149334118
38055,North Dakota,McLean County,2234,2444,2615,1335,913,9541,0.234147364,0.256157635,0.274080285,0.13992244,0.095692275,0.020839115,0.022336946,0.062736977,0.053730217,0.047434661,0.207077916
38057,North Dakota,Mercer County,2046,2211,2418,883,709,8267,0.247490021,0.267448893,0.292488206,0.106810209,0.085762671,0.022026612,0.023321543,0.06695055,0.04101512,0.042512556,0.195826382
38059,North Dakota,Morton County,7728,10484,7680,2842,2361,31095,0.248528702,0.337160315,0.246985046,0.091397331,0.075928606,0.022119055,0.029400379,0.056534877,0.035096575,0.03763781,0.180788696
38061,North Dakota,Mountrail County,2968,3630,2427,750,443,10218,0.290467802,0.355255432,0.23752202,0.073399883,0.043354864,0.025851634,0.030978274,0.05436879,0.028185555,0.021491006,0.160875259
38063,North Dakota,Nelson County,601,654,842,400,372,2869,0.209480655,0.227953991,0.293482049,0.139421401,0.129661903,0.018643778,0.019877588,0.067178041,0.053537818,0.064273405,0.223510631
38065,North Dakota,Oliver County,529,456,534,282,151,1952,0.271004098,0.233606557,0.273565574,0.144467213,0.077356557,0.024119365,0.020370492,0.06261916,0.05547541,0.038345645,0.200930072
38067,North Dakota,Pembina County,1563,1888,1889,866,741,6947,0.224989204,0.271771988,0.271915935,0.124658126,0.106664747,0.020024039,0.023698517,0.062241558,0.04786872,0.052873715,0.20670655
38069,North Dakota,Pierce County,988,1071,1060,466,496,4081,0.242097525,0.262435678,0.25974026,0.114187699,0.121538839,0.02154668,0.022884391,0.059454545,0.043848076,0.060246802,0.207980495
38071,North Dakota,Ramsey County,3001,3210,2988,1215,1067,11481,0.261388381,0.27959237,0.260256075,0.105827019,0.092936155,0.023263566,0.024380455,0.059572616,0.040637575,0.046068452,0.193922664
